vendorID,lpepPickupDatetime,passengerCount,tripDistance,pickupLongitude,pickupLatitude,dropoffLongitude,dropoffLatitude,totalAmount
1,1427100385.0,1,9.7,-73.96601867675781,40.67290115356445,-73.97149658203125,40.76211929321289,47.15
2,1425740019.0,1,10.03,-73.96269226074219,40.67246627807617,-73.87126922607422,40.774078369140625,34.3
1,1426863395.0,1,2.4,-73.9615478515625,40.66767120361328,-73.93423461914062,40.67343521118164,12.3
1,1427501555.0,1,4.5,-73.98711395263672,40.69020080566406,-73.9154281616211,40.67128372192383,20.8
2,1426583817.0,1,8.0,-73.94638061523438,40.81666946411133,-73.98177337646484,40.73279571533203,30.3
2,1426116185.0,1,4.95,-73.95782470703125,40.721866607666016,-73.97954559326172,40.67782974243164,25.38
2,1425859742.0,1,3.7,-73.92378997802734,40.75447082519531,-73.9244155883789,40.76152038574219,17.8
2,1426946615.0,1,1.2,-73.92121887207031,40.766822814941406,-73.91452026367188,40.778717041015625,7.8
2,1427322779.0,1,0.34,-73.91020202636719,40.775718688964844,-73.90543365478516,40.77238464355469,5.76
2,1426971390.0,1,2.58,-73.93841552734375,40.81748962402344,-73.96823120117188,40.79988098144531,14.16
1,1427043616.0,1,2.7,-73.94770050048828,40.784908294677734,-73.97279357910156,40.75257873535156,15.95
1,1426879618.0,1,3.2,-73.98672485351562,40.695316314697266,-73.95549011230469,40.719940185546875,17.15
1,1426497848.0,1,2.0,-73.8853530883789,40.866416931152344,-73.89909362792969,40.84334945678711,10.0
2,1425635579.0,1,0.74,-73.94178009033203,40.81809616088867,-73.95100402832031,40.820735931396484,6.3
2,1427580030.0,1,3.9,-73.92958068847656,40.85490036010742,-73.90291595458984,40.87622833251953,15.3
2,1427509073.0,5,6.0,-73.95795440673828,40.72164535522461,-73.99979400634766,40.675376892089844,23.76
2,1426007472.0,1,2.1,-73.95223999023438,40.7896842956543,-73.95741271972656,40.7701416015625,17.29
1,1427029672.0,1,0.3,-73.90892791748047,40.84698486328125,-73.9118881225586,40.84346389770508,3.8
1,1425243644.0,1,2.0,-73.98368835449219,40.69380569458008,-73.9559555053711,40.68113327026367,12.35
2,1426604373.0,1,1.55,-73.96286010742188,40.61274337768555,-73.97618865966797,40.62702178955078,8.8
2,1425973264.0,1,10.36,-73.99526977539062,40.70050811767578,-73.87258911132812,40.7744255065918,37.88
2,1425254459.0,1,1.57,-73.95571899414062,40.6810417175293,-73.9606704711914,40.660274505615234,9.8
2,1426899623.0,1,1.68,-73.99335479736328,40.682613372802734,-73.98690795898438,40.66701889038086,10.8
1,1427037790.0,1,0.3,-73.96002197265625,40.71572494506836,-73.95620727539062,40.71928405761719,5.15
2,1425730916.0,1,5.23,-73.91936492919922,40.74339294433594,-73.99003601074219,40.73696517944336,23.6
2,1425555959.0,1,12.67,-73.9376220703125,40.80758285522461,-74.01315307617188,40.70989227294922,59.12
2,1425728701.0,1,0.33,-73.9190902709961,40.759098052978516,-73.92465209960938,40.761558532714844,5.8
2,1427563477.0,1,6.7,-73.89055633544922,40.7469596862793,-73.98300170898438,40.73148727416992,39.18
2,1425682089.0,1,7.95,-73.93927764892578,40.815860748291016,-74.00640869140625,40.73965835571289,33.96
2,1427267665.0,1,0.35,-73.95145416259766,40.80489730834961,-73.9546127319336,40.800575256347656,3.8
1,1425676911.0,1,1.5,-73.96951293945312,40.67531967163086,-73.9733657836914,40.670616149902344,9.3
2,1426393253.0,1,10.55,-73.96340942382812,40.69369125366211,-73.80799865722656,40.73318862915039,38.5
2,1427405860.0,2,2.98,-73.99246215820312,40.689308166503906,-73.94788360595703,40.68353271484375,14.8
2,1425567384.0,1,4.48,-73.95808410644531,40.803768157958984,-73.95755004882812,40.76426696777344,19.0
2,1425811948.0,1,1.43,-73.95386505126953,40.58723831176758,-73.96295928955078,40.575355529785156,8.3
2,1427464351.0,1,6.08,-73.98667907714844,40.702274322509766,-73.96956634521484,40.749210357666016,19.8
1,1427108976.0,1,1.0,-73.86997985839844,40.749210357666016,-73.87600708007812,40.76104736328125,6.8
1,1427188551.0,1,2.2,-73.94942474365234,40.79647445678711,-73.9695816040039,40.768760681152344,14.75
2,1427328536.0,1,1.17,-73.96471405029297,40.693641662597656,-73.9817886352539,40.69837188720703,7.3
2,1426976956.0,1,3.26,-73.95549774169922,40.71415710449219,-74.00298309326172,40.728370666503906,21.8
2,1425462373.0,1,0.98,-73.94230651855469,40.75400161743164,-73.92823791503906,40.75568389892578,6.3
2,1426066904.0,1,2.02,-73.96410369873047,40.80303955078125,-73.9539566040039,40.783687591552734,12.36
2,1426764959.0,2,1.26,-73.9676284790039,40.69681930541992,-73.98656463623047,40.701576232910156,8.76
2,1425680182.0,5,2.15,-73.87094116210938,40.751731872558594,-73.9001693725586,40.74121856689453,12.8
1,1427460566.0,1,1.9,-73.95327758789062,40.80733871459961,-73.97071838378906,40.783531188964844,9.3
2,1426073721.0,5,1.17,-73.9870376586914,40.69578552246094,-73.97441101074219,40.69600296020508,6.8
2,1425484681.0,1,1.25,-73.93209838867188,40.85014724731445,-73.9251708984375,40.838340759277344,9.8
2,1425597530.0,1,4.15,-73.96217346191406,40.719635009765625,-73.95328521728516,40.671783447265625,21.36
2,1425301737.0,1,3.72,-73.93645477294922,40.80276870727539,-73.92356872558594,40.840293884277344,14.8
2,1426184304.0,6,3.18,-73.98943328857422,40.7026481628418,-73.94257354736328,40.70595932006836,21.3
2,1427714985.0,2,1.96,-73.99065399169922,40.695125579833984,-73.97386932373047,40.68612289428711,10.8
1,1427623796.0,1,1.9,-73.95491790771484,40.688167572021484,-73.98628234863281,40.689884185791016,10.3
2,1425508308.0,1,0.5,-73.96355438232422,40.80833053588867,-73.9571762084961,40.80995178222656,6.3
2,1426986890.0,1,7.67,-73.95844268798828,40.721309661865234,-73.96122741699219,40.67155075073242,35.38
2,1426842133.0,1,0.28,-73.90928649902344,40.82429122924805,-73.91593170166016,40.82487106323242,3.8
2,1427229052.0,1,2.4,-73.93524932861328,40.85000228881836,-73.91886138916016,40.87129211425781,13.5
2,1425241384.0,1,0.65,-73.951904296875,40.714115142822266,-73.96319580078125,40.71674728393555,7.56
1,1426983775.0,1,1.3,-73.94828796386719,40.63901901245117,-73.93341064453125,40.64284133911133,8.3
2,1427097297.0,1,7.09,-73.9491195678711,40.79704666137695,-73.87107849121094,40.774051666259766,35.21
1,1427716129.0,1,2.1,-73.95353698730469,40.78876495361328,-73.96968078613281,40.76306915283203,14.8
2,1427437636.0,1,5.93,-73.91975402832031,40.75809097290039,-73.92118072509766,40.69115447998047,22.8
1,1426436135.0,2,0.4,-73.92559051513672,40.76215744018555,-73.92941284179688,40.76570510864258,4.8
1,1425430093.0,1,2.2,-73.94752502441406,40.8251838684082,-73.96795654296875,40.80063247680664,10.8
2,1426444573.0,1,2.59,-73.96475982666016,40.71045684814453,-73.99716186523438,40.72219467163086,18.96
2,1425515966.0,1,0.62,-73.95649719238281,40.6966667175293,-73.95795440673828,40.701263427734375,5.8
2,1427670127.0,1,1.64,-73.84469604492188,40.6798210144043,-73.85651397705078,40.66730880737305,10.3
1,1426601033.0,1,3.6,-73.90320587158203,40.84356689453125,-73.90457916259766,40.87542724609375,12.3
2,1425773262.0,1,0.62,-73.94242095947266,40.80328369140625,-73.93656158447266,40.81124496459961,5.8
1,1425187816.0,1,6.0,-73.94659423828125,40.676727294921875,-74.01097869873047,40.70299530029297,26.6
2,1427583287.0,1,1.27,-73.910888671875,40.77592849731445,-73.89202880859375,40.77056121826172,7.3
2,1427569009.0,1,0.99,-73.94853210449219,40.809146881103516,-73.9604721069336,40.818145751953125,8.3
1,1425630317.0,1,0.8,-73.97615051269531,40.673484802246094,-73.97712707519531,40.683746337890625,9.75
2,1425489041.0,2,0.48,-73.91450500488281,40.753543853759766,-73.90864562988281,40.7550048828125,13.56
2,1427138736.0,1,1.84,-73.94242095947266,40.79808044433594,-73.92157745361328,40.81082534790039,10.3
2,1426806847.0,1,2.89,-73.96358489990234,40.67649841308594,-73.97837829589844,40.64533233642578,13.3
1,1427309908.0,1,3.5,-73.98057556152344,40.688087463378906,-73.91958618164062,40.675106048583984,15.8
2,1425381636.0,3,2.76,-73.97228240966797,40.68960189819336,-74.00102996826172,40.718597412109375,15.3
2,1427626627.0,1,4.23,-73.94461059570312,40.836158752441406,-73.97036743164062,40.79381561279297,15.8
2,1426355622.0,1,0.75,-73.94242095947266,40.78657531738281,-73.9355697631836,40.79587173461914,4.8
2,1426094653.0,1,1.48,-73.95381164550781,40.79072189331055,-73.97277069091797,40.785640716552734,9.96
1,1426066468.0,1,1.0,-73.9218521118164,40.74334716796875,-73.9032974243164,40.74551773071289,6.8
2,1426113152.0,1,0.83,-73.90332794189453,40.74565124511719,-73.89825439453125,40.7563362121582,7.3
2,1426080397.0,1,0.77,-73.9169692993164,40.771121978759766,-73.92575073242188,40.76722717285156,7.8
2,1426995860.0,1,2.99,-73.99177551269531,40.68958282470703,-73.9511947631836,40.67845153808594,15.3
2,1425171659.0,1,2.03,-73.9873275756836,40.693485260009766,-73.95748138427734,40.68232727050781,11.8
2,1426065442.0,2,1.25,-73.93883514404297,40.7498664855957,-73.9405288696289,40.75567626953125,8.3
2,1427101983.0,1,1.04,-73.77387237548828,40.68119812011719,-73.78482055664062,40.69308853149414,6.3
2,1426803376.0,1,5.61,-73.99366760253906,40.68693161010742,-73.95973205566406,40.635684967041016,27.25
2,1427591124.0,1,1.06,-73.9720230102539,40.673397064208984,-73.95462799072266,40.6717529296875,8.16
2,1426584682.0,1,1.78,-73.87460327148438,40.87919235229492,-73.85838317871094,40.86369323730469,8.8
2,1427557717.0,2,1.52,-73.89051055908203,40.74681854248047,-73.8830795288086,40.73533630371094,8.3
1,1426881702.0,1,2.4,-73.95442199707031,40.78955841064453,-73.98345947265625,40.7835578918457,15.3
1,1425810672.0,1,3.2,-73.93033599853516,40.676876068115234,-73.98297119140625,40.683868408203125,13.8
2,1427501656.0,1,0.84,-73.96794128417969,40.69327163696289,-73.98236846923828,40.69572830200195,6.3
2,1425379021.0,1,0.99,-73.91266632080078,40.81473922729492,-73.91057586669922,40.824241638183594,8.0
1,1425414925.0,1,0.8,-73.87425994873047,40.73501968383789,-73.88308715820312,40.73123550415039,9.35
1,1427029538.0,1,1.8,-73.94297790527344,40.82695388793945,-73.9495849609375,40.80364227294922,9.3
2,1426160684.0,1,1.67,-73.98403930664062,40.69376754760742,-73.96265411376953,40.6826286315918,10.3
2,1426587256.0,1,1.51,-73.91111755371094,40.76873016357422,-73.92960357666016,40.75657653808594,8.3
2,1427459476.0,5,2.52,-73.87049865722656,40.733856201171875,-73.89580535888672,40.712528228759766,11.3
1,1427489199.0,1,1.0,-73.99297332763672,40.68843078613281,-74.00025177001953,40.675479888916016,6.3
2,1426632853.0,2,1.1,-73.88941192626953,40.74709701538086,-73.90263366699219,40.7564582824707,7.8
1,1427659688.0,1,1.5,-73.8907241821289,40.74690246582031,-73.8675765991211,40.742103576660156,10.3
1,1426279236.0,2,3.6,-73.97463989257812,40.67568588256836,-73.96605682373047,40.640419006347656,15.3
1,1426356157.0,1,3.6,-73.99211883544922,40.68012619018555,-73.94597625732422,40.68531799316406,20.15
2,1427652264.0,1,3.46,-73.95846557617188,40.71717071533203,-73.91372680664062,40.74409103393555,20.38
2,1425428174.0,1,4.52,-73.95991516113281,40.720035552978516,-73.963134765625,40.66200256347656,21.96
2,1425675798.0,1,1.21,-73.93624114990234,40.812103271484375,-73.91767883300781,40.806861877441406,7.3
1,1425747048.0,1,1.5,-73.93799591064453,40.79733657836914,-73.96085357666016,40.8017578125,8.8
2,1425786158.0,1,1.23,-73.94195556640625,40.68728256225586,-73.95516204833984,40.69432830810547,9.49
2,1426006264.0,1,1.13,-73.93925476074219,40.805294036865234,-73.9513168334961,40.79942321777344,9.3
2,1427666725.0,1,5.74,-73.95945739746094,40.717926025390625,-74.01172637939453,40.70401382446289,20.3
2,1425557751.0,1,2.48,-73.95230102539062,40.792694091796875,-73.96835327148438,40.762542724609375,16.3
2,1427018286.0,1,3.21,-73.89307403564453,40.84309768676758,-73.88617706298828,40.878623962402344,13.8
2,1427672517.0,5,1.2,-73.88279724121094,40.747779846191406,-73.90023040771484,40.74263381958008,7.8
1,1425899508.0,1,0.8,-73.96463775634766,40.806697845458984,-73.97101593017578,40.79682540893555,6.95
1,1426432054.0,1,1.2,-73.94837951660156,40.82398223876953,-73.9293441772461,40.81898880004883,7.8
2,1426011055.0,1,4.2,-73.95878601074219,40.65292739868164,-73.94425964355469,40.70158386230469,23.16
2,1426810857.0,1,1.18,-73.9805908203125,40.681156158447266,-73.98822021484375,40.670143127441406,7.3
1,1426411752.0,1,3.2,-73.9356918334961,40.69623947143555,-73.95809936523438,40.732933044433594,17.85
1,1427478979.0,1,0.6,-73.95136260986328,40.6893424987793,-73.94961547851562,40.680755615234375,7.8
1,1427378065.0,1,0.6,-73.95893859863281,40.815277099609375,-73.96038818359375,40.807830810546875,6.35
1,1426893856.0,1,2.1,-73.95662689208984,40.71311569213867,-73.94835662841797,40.6915168762207,11.3
1,1426767450.0,1,1.2,-73.99151611328125,40.693115234375,-73.98352813720703,40.68407440185547,8.8
1,1427145102.0,1,6.3,-73.86927795410156,40.73426055908203,-73.81354522705078,40.685630798339844,21.3
2,1425900423.0,1,3.5,-73.97618865966797,40.6837272644043,-73.92558288574219,40.68056106567383,15.3
2,1427489907.0,1,3.15,-73.8465805053711,40.84318161010742,-73.8836669921875,40.86742401123047,13.8
2,1426019130.0,1,1.49,-73.94491577148438,40.808380126953125,-73.95357513427734,40.79077911376953,8.3
2,1425239197.0,1,0.76,-73.95425415039062,40.6728401184082,-73.96437072753906,40.673179626464844,7.56
2,1426371462.0,1,1.27,-73.84428405761719,40.72135925292969,-73.85458374023438,40.70615005493164,8.76
2,1426288585.0,1,6.56,-73.9543685913086,40.8057861328125,-73.9939193725586,40.74565505981445,24.3
2,1425363365.0,1,3.87,-73.95777893066406,40.71774673461914,-74.00945281982422,40.71398162841797,21.36
2,1427558655.0,1,2.01,-73.9666976928711,40.686744689941406,-73.99396514892578,40.69547653198242,10.8
2,1427511281.0,1,6.03,-73.96614837646484,40.71297073364258,-73.97775268554688,40.66835021972656,23.88
2,1427306838.0,1,1.18,-73.88900756835938,40.74714660644531,-73.87834167480469,40.755836486816406,9.8
1,1426253564.0,1,1.3,-73.98028564453125,40.661190032958984,-73.98030090332031,40.67470932006836,7.3
1,1427506711.0,1,0.9,-73.95808410644531,40.72187042236328,-73.94469451904297,40.716064453125,8.75
2,1425831218.0,1,1.82,-73.9605941772461,40.801551818847656,-73.9321060180664,40.795284271240234,10.3
1,1427739800.0,1,2.0,-73.94522857666016,40.80796813964844,-73.92015838623047,40.80632781982422,11.8
2,1427142780.0,1,1.28,-73.83028411865234,40.713565826416016,-73.82392120361328,40.72080612182617,6.8
2,1426381735.0,1,1.38,-73.95449829101562,40.80567932128906,-73.94184875488281,40.82301330566406,8.3
2,1427672543.0,1,7.54,-73.9509506225586,40.786006927490234,-73.89867401123047,40.873863220214844,24.3
2,1426776689.0,1,2.93,-73.9923095703125,40.68974685668945,-73.94255065917969,40.69102096557617,14.8
2,1426805381.0,1,0.54,-73.98668670654297,40.68919372558594,-73.99203491210938,40.68572998046875,7.56
2,1426713605.0,1,6.38,-73.98245239257812,40.66579055786133,-73.98812866210938,40.74589538574219,31.56
2,1426628766.0,1,0.57,-73.83016204833984,40.713706970214844,-73.8221435546875,40.7146110534668,7.56
1,1425751874.0,2,1.6,-73.94403076171875,40.712303161621094,-73.95291900634766,40.733184814453125,10.55
1,1426996866.0,1,7.8,-73.88427734375,40.74760055541992,-73.97809600830078,40.725067138671875,25.8
2,1426291734.0,1,1.89,-73.9742660522461,40.687191009521484,-73.94039154052734,40.68962860107422,11.0
2,1426117095.0,1,1.19,-73.91891479492188,40.74300765991211,-73.92395782470703,40.72999572753906,6.8
2,1427570294.0,1,2.34,-73.89155578613281,40.67042922973633,-73.8619155883789,40.66939926147461,12.3
2,1426329589.0,1,0.26,-73.9374771118164,40.80447769165039,-73.94094848632812,40.802677154541016,3.8
2,1426997051.0,1,2.42,-73.90339660644531,40.745445251464844,-73.87931060791016,40.7341423034668,11.3
2,1425325234.0,1,3.22,-73.93537139892578,40.672645568847656,-73.97471618652344,40.686485290527344,22.18
2,1425318125.0,1,2.51,-73.99223327636719,40.68998718261719,-73.94911193847656,40.67689895629883,14.8
2,1425682066.0,1,1.21,-73.84505462646484,40.72161102294922,-73.85726928710938,40.726558685302734,7.8
2,1426225119.0,1,3.14,-73.94660949707031,40.80076599121094,-73.97702026367188,40.763710021972656,14.76
2,1426884886.0,1,1.3,-73.94970703125,40.80178451538086,-73.93563079833984,40.79566192626953,10.18
2,1426623622.0,1,0.95,-73.9109115600586,40.77594757080078,-73.9127197265625,40.766780853271484,8.3
2,1425240047.0,1,1.92,-73.93579864501953,40.795379638671875,-73.96136474609375,40.79871368408203,11.3
2,1427739985.0,1,6.07,-73.99082946777344,40.692604064941406,-73.92082977294922,40.737422943115234,22.3
2,1425497793.0,1,7.91,-73.91983032226562,40.71159362792969,-73.83330535888672,40.7639274597168,28.8
1,1425819575.0,1,1.3,-73.84437561035156,40.721275329589844,-73.82975769042969,40.70951843261719,7.8
2,1427298443.0,1,1.81,-73.97779846191406,40.67875671386719,-73.99058532714844,40.69468688964844,14.88
2,1426894187.0,2,0.69,-73.95867919921875,40.68175506591797,-73.96379852294922,40.677738189697266,6.96
2,1425787156.0,1,4.2,-73.92711639404297,40.81134796142578,-73.89021301269531,40.82642364501953,14.8
2,1426799365.0,1,0.84,-73.95472717285156,40.805381774902344,-73.9617691040039,40.79872131347656,6.3
2,1427097197.0,1,2.47,-73.95254516601562,40.80304718017578,-73.92581176757812,40.80622100830078,16.56
2,1426927060.0,2,12.07,-73.96975708007812,40.68667984008789,-73.7819595336914,40.64445877075195,39.3
2,1427573832.0,1,5.03,-73.92105102539062,40.745323181152344,-73.9891357421875,40.74393844604492,24.36
1,1427285851.0,1,0.8,-73.94400787353516,40.835052490234375,-73.95166778564453,40.82703399658203,6.3
2,1426400533.0,1,6.75,-73.94327545166016,40.83634567260742,-73.9931640625,40.75800704956055,24.3
2,1427272288.0,1,7.45,-73.98782348632812,40.68891906738281,-73.97086334228516,40.75856399536133,31.8
1,1426723434.0,1,1.1,-73.90338134765625,40.74580001831055,-73.89690399169922,40.73693084716797,6.8
2,1426410475.0,1,0.59,-73.92630004882812,40.86571502685547,-73.92927551269531,40.860008239746094,6.89
2,1426287363.0,1,22.23,-73.94158172607422,40.75503158569336,-73.91999053955078,40.796226501464844,84.8
1,1425854160.0,2,1.3,-73.96148681640625,40.71426010131836,-73.94707489013672,40.72604751586914,8.8
2,1426187344.0,1,2.85,-73.97895050048828,40.665550231933594,-73.96528625488281,40.63065719604492,13.3
2,1427717611.0,1,0.51,-73.94071197509766,40.841461181640625,-73.94499969482422,40.83743667602539,5.3
2,1426094477.0,1,8.62,-73.86894989013672,40.733978271484375,-73.93121337890625,40.679359436035156,52.8
2,1426109270.0,1,5.8,-73.96378326416016,40.80812072753906,-73.908203125,40.77809143066406,27.96
1,1427104202.0,1,2.1,-73.9506607055664,40.69751739501953,-73.98191833496094,40.68996810913086,12.3
2,1426454776.0,1,0.41,-73.95761108398438,40.717891693115234,-73.95731353759766,40.72220230102539,4.8
2,1427582165.0,5,2.55,-73.91486358642578,40.76409149169922,-73.88410949707031,40.75405502319336,14.76
2,1426882087.0,2,0.97,-73.91181945800781,40.775333404541016,-73.91337585449219,40.784385681152344,7.3
2,1426424655.0,1,1.35,-73.94844055175781,40.71052169799805,-73.9641342163086,40.70888137817383,8.3
1,1427188658.0,1,1.5,-73.95591735839844,40.686363220214844,-73.94718933105469,40.699440002441406,10.3
2,1426926011.0,6,1.98,-73.96685791015625,40.682037353515625,-73.98876953125,40.666236877441406,10.3
1,1427584951.0,1,1.1,-73.88436126708984,40.7476806640625,-73.86786651611328,40.74449157714844,8.3
2,1425220432.0,3,7.61,-73.9947738647461,40.69804763793945,-73.96198272705078,40.762840270996094,32.16
2,1427678098.0,1,0.85,-73.86280059814453,40.749961853027344,-73.86819458007812,40.75571823120117,6.8
1,1427341456.0,1,2.6,-73.95845031738281,40.71730422973633,-73.95964050292969,40.69136428833008,14.3
2,1427632422.0,2,1.05,-73.92681121826172,40.81842041015625,-73.90335083007812,40.8150520324707,7.3
2,1426352301.0,1,2.31,-73.99308776855469,40.692806243896484,-74.00416564941406,40.710201263427734,13.3
2,1427634210.0,1,3.71,-73.83052825927734,40.75953674316406,-73.87290954589844,40.774295806884766,17.76
1,1425506313.0,1,1.7,-73.8965072631836,40.82247543334961,-73.9207992553711,40.82977294921875,9.8
2,1427746385.0,1,4.38,-73.95046997070312,40.785701751708984,-73.98735046386719,40.73876953125,23.76
2,1427702307.0,1,1.82,-73.94564056396484,40.79019546508789,-73.96649169921875,40.80422592163086,10.8
2,1425769738.0,1,1.72,-73.95540618896484,40.66054153442383,-73.93810272216797,40.65153121948242,9.8
2,1425655403.0,1,17.59,-73.81157684326172,40.69761276245117,-73.95403289794922,40.7846565246582,10.0
2,1425668344.0,1,6.6,-73.99069213867188,40.69509506225586,-73.97380828857422,40.748687744140625,30.8
1,1426593219.0,1,0.9,-73.8896484375,40.73927688598633,-73.90699005126953,40.74203109741211,6.3
1,1426699910.0,1,5.9,-73.98414611816406,40.69414520263672,-73.93789672851562,40.640174865722656,31.8
1,1427118624.0,1,1.9,-73.84803009033203,40.85659408569336,-73.85742950439453,40.84004592895508,10.3
2,1427276539.0,1,5.27,-73.82893371582031,40.833038330078125,-73.9234390258789,40.8255615234375,20.8
2,1425834998.0,1,1.58,-73.90449523925781,40.87196350097656,-73.92860412597656,40.864898681640625,9.8
2,1427650984.0,1,3.07,-73.99465942382812,40.68489456176758,-73.95463562011719,40.65760040283203,13.8
2,1426322307.0,1,4.7,-73.92105865478516,40.766563415527344,-73.93733978271484,40.80012130737305,28.29
2,1426372968.0,3,0.68,-73.89104461669922,40.74681854248047,-73.8986587524414,40.7433967590332,5.8
2,1427360291.0,1,4.85,-73.95328521728516,40.675479888916016,-74.01107025146484,40.709571838378906,27.3
2,1426016291.0,1,4.05,-73.93756103515625,40.84824752807617,-73.88766479492188,40.87469482421875,18.8
2,1427226644.0,5,0.48,-73.82992553710938,40.71371841430664,-73.82276916503906,40.714088439941406,6.3
1,1427396238.0,1,1.3,-73.95396423339844,40.587337493896484,-73.93217468261719,40.58660888671875,8.3
1,1426896935.0,1,3.9,-73.94164276123047,40.700721740722656,-73.95095825195312,40.652618408203125,15.3
2,1426902520.0,1,0.93,-73.95832061767578,40.729732513427734,-73.961181640625,40.71892166137695,9.3
2,1426438443.0,1,5.01,-73.80345916748047,40.707637786865234,-73.879150390625,40.74058151245117,21.3
2,1426371082.0,1,1.09,-73.92924499511719,40.7027473449707,-73.93681335449219,40.7105712890625,6.8
2,1427083078.0,1,0.67,-73.86151123046875,40.749534606933594,-73.85440826416016,40.74224090576172,5.8
2,1427120732.0,1,3.13,-73.90856170654297,40.77810287475586,-73.8712387084961,40.774009704589844,15.36
1,1426671174.0,1,1.5,-73.90524291992188,40.8782958984375,-73.91246795654297,40.85932540893555,9.95
2,1427279509.0,1,1.68,-73.82745361328125,40.852535247802734,-73.80035400390625,40.859195709228516,7.8
2,1426014952.0,1,2.2,-73.94158935546875,40.83848190307617,-73.92232513427734,40.863704681396484,12.8
2,1427033047.0,5,1.95,-73.9134750366211,40.765716552734375,-73.88433837890625,40.760093688964844,8.8
2,1426071311.0,1,1.29,-73.962158203125,40.80561828613281,-73.97374725341797,40.79195785522461,8.76
2,1425742588.0,1,2.02,-73.98099517822266,40.68891143798828,-73.94342041015625,40.69084167480469,9.8
2,1425406356.0,1,0.3,-73.98710632324219,40.693443298339844,-73.98775482177734,40.69076919555664,6.3
2,1426390217.0,1,3.39,-73.95761108398438,40.72214889526367,-73.9857177734375,40.72709274291992,17.76
2,1426236718.0,1,7.37,-73.8074722290039,40.69989013671875,-73.88179779052734,40.767574310302734,25.3
2,1425223341.0,2,1.57,-73.95576477050781,40.67692565917969,-73.94914245605469,40.66400146484375,15.3
2,1427723024.0,1,1.21,-73.95779418945312,40.81127166748047,-73.96785736083984,40.80257034301758,7.3
1,1426220045.0,1,2.0,-73.89925384521484,40.74601364135742,-73.86237335205078,40.749942779541016,10.8
2,1426384677.0,1,4.18,-73.95286560058594,40.678436279296875,-73.95777893066406,40.731361389160156,17.16
1,1425301882.0,1,0.5,-73.8856201171875,40.74577331542969,-73.8863525390625,40.75075912475586,5.8
1,1425839659.0,2,1.8,-73.94949340820312,40.80195617675781,-73.97111511230469,40.78806686401367,10.3
1,1425194534.0,1,2.5,-73.88955688476562,40.74741744995117,-73.8518295288086,40.727691650390625,8.0
1,1427509300.0,1,2.2,-73.90314483642578,40.77531433105469,-73.93148040771484,40.76508712768555,13.55
2,1427372373.0,6,0.9,-73.80352783203125,40.71687316894531,-73.79573822021484,40.71000671386719,5.8
2,1427738764.0,1,2.74,-73.93896484375,40.805137634277344,-73.97103881835938,40.787933349609375,13.3
1,1425757613.0,1,5.6,-73.91082000732422,40.77606201171875,-73.95466613769531,40.78929901123047,31.33
1,1426309309.0,1,4.5,-73.99185180664062,40.684669494628906,-73.92223358154297,40.7012939453125,19.8
2,1426630286.0,1,0.56,-73.89509582519531,40.746376037597656,-73.88456726074219,40.74757385253906,6.96
2,1427425113.0,6,3.16,-73.96033477783203,40.718505859375,-73.92130279541016,40.7072868347168,16.56
2,1426366624.0,1,1.15,-73.9686050415039,40.693241119384766,-73.95399475097656,40.69039535522461,8.76
2,1427708529.0,1,1.4,-73.95635223388672,40.747528076171875,-73.9520034790039,40.73191833496094,8.16
2,1426365745.0,1,4.96,-73.99304962158203,40.70253372192383,-73.97855377197266,40.72962951660156,23.5
2,1426669145.0,1,0.66,-73.94851684570312,40.794857025146484,-73.951416015625,40.79104232788086,8.8
1,1425976908.0,1,4.3,-73.9631576538086,40.803794860839844,-73.98734283447266,40.76272964477539,21.0
2,1427459934.0,1,1.22,-73.99004364013672,40.664730072021484,-73.9781723022461,40.67555618286133,7.8
2,1426388828.0,1,3.79,-73.95384979248047,40.8105583190918,-73.95219421386719,40.79010772705078,15.3
2,1427567746.0,1,2.14,-73.80738830566406,40.7000732421875,-73.78206634521484,40.6792106628418,12.8
2,1425325784.0,1,1.81,-73.8441162109375,40.72105407714844,-73.83496856689453,40.70502471923828,15.8
2,1426019132.0,1,0.95,-73.94902801513672,40.79726028442383,-73.93804168701172,40.79381561279297,7.3
2,1426533258.0,1,2.34,-73.8987045288086,40.847171783447266,-73.92342376708984,40.825660705566406,11.3
2,1425822173.0,1,8.95,-73.96308898925781,40.68273162841797,-73.98670959472656,40.76201629638672,33.3
1,1426368999.0,1,0.7,-73.87422943115234,40.73512268066406,-73.8691177368164,40.73994064331055,6.8
2,1425921031.0,1,0.72,-73.9483413696289,40.79814529418945,-73.93992614746094,40.803558349609375,6.8
2,1426804663.0,1,1.26,-73.85201263427734,40.834083557128906,-73.84748840332031,40.816383361816406,7.3
2,1427323616.0,1,14.9,-73.98178100585938,40.689903259277344,-73.79875183105469,40.77070236206055,53.16
2,1425674136.0,1,2.44,-73.97787475585938,40.684791564941406,-73.97938537597656,40.66582107543945,13.8
1,1426616093.0,1,0.8,-73.94498443603516,40.80011749267578,-73.93870544433594,40.79243087768555,6.8
2,1426351424.0,1,0.8,-73.94573211669922,40.80182647705078,-73.93478393554688,40.79694747924805,7.8
2,1426202647.0,1,1.65,-73.97907257080078,40.68476867675781,-74.00281524658203,40.68495559692383,8.8
2,1426971678.0,1,4.15,-73.91393280029297,40.76525115966797,-73.86986541748047,40.74217987060547,18.3
